date,exmn_ymd,item_cd,mrkt_cd,ctgry_cd,ctgry_nm,item_nm,price_type,split,log_price,price
2024-01-02,20240102,612,340401,600,수산물,꽁치,retail,train,8.594154232552366,5400.0
2025-01-02,20250102,612,340401,600,수산물,꽁치,retail,test,8.594154232552366,5400.0
2025-01-02,20250102,612,350001,600,수산물,꽁치,retail,test,8.87346805533363,7140.0
2024-01-02,20240102,612,350401,600,수산물,꽁치,retail,train,8.594154232552366,5400.0
2025-01-02,20250102,612,350401,600,수산물,꽁치,retail,test,8.594154232552366,5400.0
2024-01-02,20240102,612,360401,600,수산물,꽁치,retail,train,8.699514748210191,6000.0
2025-01-02,20250102,612,360401,600,수산물,꽁치,retail,test,8.515191188745565,4990.0
2024-01-02,20240102,612,372401,600,수산물,꽁치,retail,train,8.68270762989381,5900.0
2025-01-02,20250102,612,372401,600,수산물,꽁치,retail,test,8.68270762989381,5900.0
2024-01-02,20240102,612,380402,600,수산물,꽁치,retail,train,8.594154232552366,5400.0
2025-01-02,20250102,612,380402,600,수산물,꽁치,retail,test,8.594154232552366,5400.0
2024-01-02,20240102,612,380403,600,수산물,꽁치,retail,train,8.699514748210191,6000.0
2025-01-02,20250102,612,380403,600,수산물,꽁치,retail,test,8.922658299524402,7500.0
2024-01-02,20240102,612,390001,600,수산물,꽁치,retail,train,8.411832675758411,4500.0
2024-01-02,20240102,613,110211,600,수산물,갈치,wholesale,train,9.534361864484055,14462.5
2024-01-03,20240103,613,110211,600,수산물,갈치,wholesale,train,9.534361864484055,14462.5
2024-01-04,20240104,613,110211,600,수산물,갈치,wholesale,train,9.534361864484055,14462.5
2024-01-05,20240105,613,110211,600,수산물,갈치,wholesale,train,9.571245724661189,14850.0
2024-01-08,20240108,613,110211,600,수산물,갈치,wholesale,train,9.578182844617476,14950.0
2024-01-09,20240109,613,110211,600,수산물,갈치,wholesale,train,9.583140685452786,15025.0
2024-01-10,20240110,613,110211,600,수산물,갈치,wholesale,train,9.583140685452786,15025.0
2025-01-02,20250102,613,110211,600,수산물,갈치,wholesale,test,9.752307584797771,17666.666666666668
2025-01-03,20250103,613,110211,600,수산물,갈치,wholesale,test,9.752307584797771,17666.666666666668
2025-01-06,20250106,613,110211,600,수산물,갈치,wholesale,test,9.78938279650118,18333.333333333332
2025-01-07,20250107,613,110211,600,수산물,갈치,wholesale,test,9.78938279650118,18333.333333333332
2025-01-08,20250108,613,110211,600,수산물,갈치,wholesale,test,9.78938279650118,18333.333333333332
2025-01-09,20250109,613,110211,600,수산물,갈치,wholesale,test,9.78938279650118,18333.333333333332
2025-01-10,20250110,613,110211,600,수산물,갈치,wholesale,test,9.78938279650118,18333.333333333332
2025-01-02,20250102,613,110212,600,수산물,갈치,retail,test,9.210340371976184,10000.0
2025-01-02,20250102,613,110213,600,수산물,갈치,retail,test,8.820124347230912,7020.0
2024-01-02,20240102,613,110402,600,수산물,갈치,retail,train,8.525326677648174,5500.0
2025-01-02,20250102,613,110402,600,수산물,갈치,retail,test,8.638713337330568,5760.0
2024-01-02,20240102,613,110403,600,수산물,갈치,retail,train,8.748939430231276,6480.0
2025-01-02,20250102,613,110403,600,수산물,갈치,retail,test,8.590961619734607,5630.0
2024-01-02,20240102,613,110406,600,수산물,갈치,retail,train,8.691146498539675,5950.0
2025-01-02,20250102,613,110406,600,수산물,갈치,retail,test,8.980927207648378,7950.0
2024-01-02,20240102,613,110408,600,수산물,갈치,retail,train,8.507142855562735,4950.0
2025-01-02,20250102,613,110408,600,수산물,갈치,retail,test,8.539412116131523,5610.0
2025-01-02,20250102,613,110409,600,수산물,갈치,retail,test,7.982757702011113,2930.0
2024-01-02,20240102,613,110410,600,수산물,갈치,retail,train,8.210668031162976,3680.0
2024-01-02,20240102,613,110411,600,수산물,갈치,retail,train,8.980927207648378,7950.0
2025-01-02,20250102,613,110411,600,수산물,갈치,retail,test,8.526653133842492,5200.0
2024-01-02,20240102,613,210022,600,수산물,갈치,retail,train,7.958576903813898,2860.0
2025-01-02,20250102,613,210022,600,수산물,갈치,retail,test,8.776590088123822,6500.0
2024-01-02,20240102,613,210031,600,수산물,갈치,wholesale,train,9.560004391793697,14450.0
2024-01-03,20240103,613,210031,600,수산물,갈치,wholesale,train,9.560004391793697,14450.0
2024-01-04,20240104,613,210031,600,수산물,갈치,wholesale,train,9.560004391793697,14450.0
2024-01-05,20240105,613,210031,600,수산물,갈치,wholesale,train,9.560004391793697,14450.0
2024-01-08,20240108,613,210031,600,수산물,갈치,wholesale,train,9.560004391793697,14450.0
2024-01-09,20240109,613,210031,600,수산물,갈치,wholesale,train,9.475219778455967,13300.0
2024-01-10,20240110,613,210031,600,수산물,갈치,wholesale,train,9.475219778455967,13300.0
2025-01-02,20250102,613,210031,600,수산물,갈치,wholesale,test,9.775771797779512,17800.0
2025-01-03,20250103,613,210031,600,수산물,갈치,wholesale,test,9.775771797779512,17800.0
2025-01-06,20250106,613,210031,600,수산물,갈치,wholesale,test,9.792488392341335,18100.0
2025-01-07,20250107,613,210031,600,수산물,갈치,wholesale,test,9.792488392341335,18100.0
2025-01-08,20250108,613,210031,600,수산물,갈치,wholesale,test,9.792488392341335,18100.0
2025-01-09,20250109,613,210031,600,수산물,갈치,wholesale,test,9.792488392341335,18100.0
2025-01-10,20250110,613,210031,600,수산물,갈치,wholesale,test,9.792488392341335,18100.0
2024-01-02,20240102,613,210401,600,수산물,갈치,retail,train,8.525326677648174,5500.0
2025-01-02,20250102,613,210401,600,수산물,갈치,retail,test,8.638713337330568,5760.0
2024-01-02,20240102,613,210402,600,수산물,갈치,retail,train,8.974618038455112,7900.0
2025-01-02,20250102,613,210402,600,수산물,갈치,retail,test,8.708189067377498,6175.0
2024-01-02,20240102,613,210404,600,수산물,갈치,retail,train,8.764053269347762,6400.0
2024-01-02,20240102,613,220021,600,수산물,갈치,wholesale,train,9.612761962368197,15425.0
2024-01-03,20240103,613,220021,600,수산물,갈치,wholesale,train,9.612761962368197,15425.0
2024-01-04,20240104,613,220021,600,수산물,갈치,wholesale,train,9.612761962368197,15425.0
2024-01-05,20240105,613,220021,600,수산물,갈치,wholesale,train,9.612761962368197,15425.0
2024-01-08,20240108,613,220021,600,수산물,갈치,wholesale,train,9.612761962368197,15425.0
2024-01-09,20240109,613,220021,600,수산물,갈치,wholesale,train,9.612761962368197,15425.0
2024-01-10,20240110,613,220021,600,수산물,갈치,wholesale,train,9.643794836227082,15975.0
2025-01-02,20250102,613,220021,600,수산물,갈치,wholesale,test,9.751791479508965,17533.333333333332
2025-01-03,20250103,613,220021,600,수산물,갈치,wholesale,test,9.75430721472076,17566.666666666668
2025-01-06,20250106,613,220021,600,수산물,갈치,wholesale,test,9.75987837504534,17666.666666666668
2025-01-07,20250107,613,220021,600,수산물,갈치,wholesale,test,9.75987837504534,17666.666666666668
2025-01-08,20250108,613,220021,600,수산물,갈치,wholesale,test,9.763541415570538,17733.333333333332
2025-01-09,20250109,613,220021,600,수산물,갈치,wholesale,test,9.763541415570538,17733.333333333332
2025-01-10,20250110,613,220021,600,수산물,갈치,wholesale,test,9.763541415570538,17733.333333333332
2024-01-02,20240102,613,220024,600,수산물,갈치,retail,train,8.579076628669785,5595.0
2025-01-02,20250102,613,220024,600,수산물,갈치,retail,test,8.902247302264275,7500.0
2024-01-02,20240102,613,220403,600,수산물,갈치,retail,train,8.525326677648174,5500.0
2025-01-02,20250102,613,220403,600,수산물,갈치,retail,test,8.58627352192033,5530.0
2024-01-02,20240102,613,220404,600,수산물,갈치,retail,train,8.602494773336115,5470.0
2025-01-02,20250102,613,220404,600,수산물,갈치,retail,test,8.977146484808472,7920.0
2025-01-02,20250102,613,230036,600,수산물,갈치,retail,test,8.922658299524402,7500.0
2024-01-02,20240102,613,230401,600,수산물,갈치,retail,train,8.507142855562735,4950.0
2025-01-02,20250102,613,230401,600,수산물,갈치,retail,test,8.977146484808472,7920.0
2024-01-02,20240102,613,240121,600,수산물,갈치,retail,train,8.503297888205456,5195.0
2025-01-02,20250102,613,240121,600,수산물,갈치,retail,test,8.48219650550597,5165.0
2024-01-02,20240102,613,240123,600,수산물,갈치,wholesale,train,9.684658104349475,16450.0
2024-01-03,20240103,613,240123,600,수산물,갈치,wholesale,train,9.684658104349475,16450.0
2024-01-04,20240104,613,240123,600,수산물,갈치,wholesale,train,9.684658104349475,16450.0
2024-01-05,20240105,613,240123,600,수산물,갈치,wholesale,train,9.706947739619862,16800.0
2024-01-08,20240108,613,240123,600,수산물,갈치,wholesale,train,9.706947739619862,16800.0
2024-01-09,20240109,613,240123,600,수산물,갈치,wholesale,train,9.706947739619862,16800.0
2024-01-10,20240110,613,240123,600,수산물,갈치,wholesale,train,9.706947739619862,16800.0
2025-01-02,20250102,613,240123,600,수산물,갈치,wholesale,test,9.73798395394105,17450.0
2025-01-03,20250103,613,240123,600,수산물,갈치,wholesale,test,9.73798395394105,17450.0
2025-01-06,20250106,613,240123,600,수산물,갈치,wholesale,test,9.73798395394105,17450.0
2025-01-07,20250107,613,240123,600,수산물,갈치,wholesale,test,9.73798395394105,17450.0
2025-01-08,20250108,613,240123,600,수산물,갈치,wholesale,test,9.73798395394105,17450.0
2025-01-09,20250109,613,240123,600,수산물,갈치,wholesale,test,9.73798395394105,17450.0
2025-01-10,20250110,613,240123,600,수산물,갈치,wholesale,test,9.73798395394105,17450.0
2024-01-02,20240102,613,240401,600,수산물,갈치,retail,train,8.525326677648174,5500.0
2025-01-02,20250102,613,240401,600,수산물,갈치,retail,test,8.638713337330568,5760.0
2024-01-02,20240102,613,240402,600,수산물,갈치,retail,train,8.507142855562735,4950.0
2025-01-02,20250102,613,240402,600,수산물,갈치,retail,test,8.387084506069217,4390.0
2025-01-02,20250102,613,250112,600,수산물,갈치,retail,test,7.600902459542082,2000.0
2024-01-02,20240102,613,250113,600,수산물,갈치,wholesale,train,10.05906476685459,23500.0
2024-01-03,20240103,613,250113,600,수산물,갈치,wholesale,train,10.05906476685459,23500.0
2024-01-04,20240104,613,250113,600,수산물,갈치,wholesale,train,10.05906476685459,23500.0
2024-01-05,20240105,613,250113,600,수산물,갈치,wholesale,train,10.05906476685459,23500.0
2024-01-08,20240108,613,250113,600,수산물,갈치,wholesale,train,10.05906476685459,23500.0
2024-01-09,20240109,613,250113,600,수산물,갈치,wholesale,train,10.05906476685459,23500.0
2024-01-10,20240110,613,250113,600,수산물,갈치,wholesale,train,10.05906476685459,23500.0
2025-01-02,20250102,613,250113,600,수산물,갈치,wholesale,test,10.032742900111877,22950.0
2025-01-03,20250103,613,250113,600,수산물,갈치,wholesale,test,10.032742900111877,22950.0
2025-01-06,20250106,613,250113,600,수산물,갈치,wholesale,test,10.032742900111877,22950.0
2025-01-07,20250107,613,250113,600,수산물,갈치,wholesale,test,10.032742900111877,22950.0
2025-01-08,20250108,613,250113,600,수산물,갈치,wholesale,test,10.032742900111877,22950.0
2025-01-09,20250109,613,250113,600,수산물,갈치,wholesale,test,10.032742900111877,22950.0
2025-01-10,20250110,613,250113,600,수산물,갈치,wholesale,test,10.032742900111877,22950.0
2024-01-02,20240102,613,250402,600,수산물,갈치,retail,train,8.513185170018698,4980.0
2025-01-02,20250102,613,250402,600,수산물,갈치,retail,test,8.746168836777018,6455.0
2024-01-02,20240102,613,250403,600,수산물,갈치,retail,train,8.525326677648174,5500.0
2025-01-02,20250102,613,250403,600,수산물,갈치,retail,test,8.638713337330568,5760.0
2024-01-02,20240102,613,260001,600,수산물,갈치,retail,train,8.376011735929147,4385.0
2025-01-02,20250102,613,260001,600,수산물,갈치,retail,test,8.548691858475609,5160.0
2024-01-02,20240102,613,260402,600,수산물,갈치,retail,train,8.507142855562735,4950.0
2025-01-02,20250102,613,260402,600,수산물,갈치,retail,test,7.7406644019172415,2300.0
2024-01-02,20240102,613,270101,600,수산물,갈치,retail,train,8.695896129787364,6480.0
2025-01-02,20250102,613,270101,600,수산물,갈치,retail,test,8.560276452617737,5646.666666666667
2025-01-02,20250102,613,310001,600,수산물,갈치,retail,test,8.408860898807987,4580.0
2024-01-02,20240102,613,310402,600,수산물,갈치,retail,train,8.537514580647246,5105.0
2025-01-02,20250102,613,310402,600,수산물,갈치,retail,test,8.575462099540212,5300.0
2024-01-02,20240102,613,310404,600,수산물,갈치,retail,train,8.567886305731756,5260.0
2025-01-02,20250102,613,310404,600,수산물,갈치,retail,test,8.567886305731756,5260.0
2024-01-02,20240102,613,310405,600,수산물,갈치,retail,train,8.451053388911692,4680.0
2025-01-02,20250102,613,310405,600,수산물,갈치,retail,test,8.289037098278483,3980.0
2024-01-02,20240102,613,310406,600,수산물,갈치,retail,train,8.63686539436117,5980.0
2025-01-02,20250102,613,310406,600,수산물,갈치,retail,test,8.590961619734607,5630.0
2024-01-02,20240102,613,310407,600,수산물,갈치,retail,train,8.507142855562735,4950.0
2025-01-02,20250102,613,310407,600,수산물,갈치,retail,test,8.440312147080279,4630.0
2025-01-02,20250102,613,320001,600,수산물,갈치,retail,test,8.512168023489487,5000.0
2024-01-02,20240102,613,321411,600,수산물,갈치,retail,train,8.525326677648174,5500.0
2025-01-02,20250102,613,321411,600,수산물,갈치,retail,test,8.638713337330568,5760.0
2024-01-02,20240102,613,330401,600,수산물,갈치,retail,train,8.433811582477187,4600.0
2025-01-02,20250102,613,330401,600,수산물,갈치,retail,test,8.357024439263416,4260.0
2024-01-02,20240102,613,340401,600,수산물,갈치,retail,train,8.289037098278483,3980.0
2025-01-02,20250102,613,340401,600,수산물,갈치,retail,test,8.590961619734607,5630.0
2024-01-02,20240102,613,350401,600,수산물,갈치,retail,train,8.289037098278483,3980.0
2025-01-02,20250102,613,350401,600,수산물,갈치,retail,test,8.590961619734607,5630.0
2024-01-02,20240102,613,360401,600,수산물,갈치,retail,train,8.525326677648174,5500.0
2025-01-02,20250102,613,360401,600,수산물,갈치,retail,test,8.638713337330568,5760.0
2024-01-02,20240102,613,360402,600,수산물,갈치,retail,train,8.87626525995469,7160.0
2025-01-02,20250102,613,360402,600,수산물,갈치,retail,test,8.470037851680615,5000.0
2024-01-02,20240102,613,370001,600,수산물,갈치,retail,train,8.803874763534434,6660.0
2025-01-02,20250102,613,370001,600,수산물,갈치,retail,test,8.884610231886873,7220.0
2024-01-02,20240102,613,370401,600,수산물,갈치,retail,train,8.507142855562735,4950.0
2025-01-02,20250102,613,370401,600,수산물,갈치,retail,test,8.339315507976563,4190.0
2024-01-02,20240102,613,372401,600,수산물,갈치,retail,train,8.289037098278483,3980.0
2025-01-02,20250102,613,372401,600,수산물,갈치,retail,test,8.590961619734607,5630.0
2024-01-02,20240102,613,380402,600,수산물,갈치,retail,train,8.63686539436117,5980.0
2025-01-02,20250102,613,380402,600,수산물,갈치,retail,test,8.490320112582566,5080.0
2024-01-02,20240102,613,380403,600,수산물,갈치,retail,train,8.525326677648174,5500.0
2025-01-02,20250102,613,380403,600,수산물,갈치,retail,test,8.638713337330568,5760.0
2024-01-02,20240102,613,390001,600,수산물,갈치,retail,train,9.027618735160889,8330.0
2025-01-02,20250102,613,390001,600,수산물,갈치,retail,test,8.496219377512354,5105.0
2024-01-02,20240102,613,390403,600,수산물,갈치,retail,train,8.507142855562735,4950.0
2025-01-02,20250102,613,390403,600,수산물,갈치,retail,test,8.29154650988391,3990.0
2024-01-02,20240102,614,110212,600,수산물,조기,retail,train,7.333023014386481,1530.0
2025-01-02,20250102,614,110212,600,수산물,조기,retail,test,7.501082124259871,1810.0
2024-01-02,20240102,614,110213,600,수산물,조기,retail,train,6.813444599510896,910.0
2025-01-02,20250102,614,110213,600,수산물,조기,retail,test,7.225673185905553,1375.0
2024-01-02,20240102,614,110402,600,수산물,조기,retail,train,7.090076835776092,1200.0
2025-01-02,20250102,614,110402,600,수산물,조기,retail,test,7.203312506479534,1345.0
2024-01-02,20240102,614,110403,600,수산물,조기,retail,train,7.365180126021013,1580.0
2025-01-02,20250102,614,110403,600,수산물,조기,retail,test,7.426549072397305,1680.0
2024-01-02,20240102,614,110406,600,수산물,조기,retail,train,7.882314918980268,2650.0
2024-01-02,20240102,614,110408,600,수산물,조기,retail,train,7.590852123688581,1980.0
2025-01-02,20250102,614,110408,600,수산물,조기,retail,test,7.371489295214277,1590.0
2024-01-02,20240102,614,110409,600,수산물,조기,retail,train,7.473069088032197,1760.0
2024-01-02,20240102,614,210022,600,수산물,조기,retail,train,7.106606137727303,1220.0
2025-01-02,20250102,614,210022,600,수산물,조기,retail,test,7.753623546559746,2330.0
2024-01-02,20240102,614,210401,600,수산물,조기,retail,train,7.090076835776092,1200.0
2025-01-02,20250102,614,210401,600,수산물,조기,retail,test,7.162397497355718,1290.0
2024-01-02,20240102,614,210402,600,수산물,조기,retail,train,7.585788821732034,1970.0
2025-01-02,20250102,614,210402,600,수산물,조기,retail,test,7.718685495198466,2250.0
2025-01-02,20250102,614,220403,600,수산물,조기,retail,test,7.24422751560335,1400.0
2024-01-02,20240102,614,220404,600,수산물,조기,retail,train,7.4673710669175595,1750.0
2024-01-02,20240102,614,230036,600,수산물,조기,retail,train,6.907755278982137,1000.0
2025-01-02,20250102,614,230036,600,수산물,조기,retail,test,7.258412150595307,1420.0
2025-01-02,20250102,614,230401,600,수산물,조기,retail,test,7.590852123688581,1980.0
2024-01-02,20240102,614,240121,600,수산물,조기,retail,train,7.0408567993694655,1175.0
2025-01-02,20250102,614,240121,600,수산물,조기,retail,test,7.600902459542082,2000.0
2024-01-02,20240102,614,240401,600,수산물,조기,retail,train,7.090076835776092,1200.0
2025-01-02,20250102,614,240401,600,수산물,조기,retail,test,7.162397497355718,1290.0
2024-01-02,20240102,614,240402,600,수산물,조기,retail,train,7.371489295214277,1590.0
2025-01-02,20250102,614,240402,600,수산물,조기,retail,test,7.1308988302963465,1250.0
2024-01-02,20240102,614,250112,600,수산물,조기,retail,train,7.142131702654179,1365.0
2025-01-02,20250102,614,250112,600,수산물,조기,retail,test,7.434074356861217,2265.0
2024-01-02,20240102,614,250402,600,수산물,조기,retail,train,7.1308988302963465,1250.0
2025-01-02,20250102,614,250402,600,수산물,조기,retail,test,7.1308988302963465,1250.0
2024-01-02,20240102,614,250403,600,수산물,조기,retail,train,7.090076835776092,1200.0
2025-01-02,20250102,614,250403,600,수산물,조기,retail,test,7.203312506479534,1345.0
2025-01-02,20250102,614,260402,600,수산물,조기,retail,test,6.53813982376767,691.0
2024-01-02,20240102,614,270101,600,수산물,조기,retail,train,7.22983877815125,1380.0
2025-01-02,20250102,614,270101,600,수산물,조기,retail,test,7.299797366758161,1480.0
2025-01-02,20250102,614,310001,600,수산물,조기,retail,test,7.147526879765529,1320.0
2025-01-02,20250102,614,310402,600,수산물,조기,retail,test,7.22983877815125,1380.0
2025-01-02,20250102,614,310404,600,수산물,조기,retail,test,6.897704943128636,990.0
2024-01-02,20240102,614,310405,600,수산물,조기,retail,train,7.154615356913663,1280.0
2025-01-02,20250102,614,310405,600,수산물,조기,retail,test,7.154615356913663,1280.0
2025-01-02,20250102,614,310406,600,수산물,조기,retail,test,7.299797366758161,1480.0
2025-01-02,20250102,614,320001,600,수산물,조기,retail,test,6.946975992135418,1040.0
2024-01-02,20240102,614,321411,600,수산물,조기,retail,train,7.090076835776092,1200.0
2025-01-02,20250102,614,321411,600,수산물,조기,retail,test,7.090076835776092,1200.0
2024-01-02,20240102,614,330001,600,수산물,조기,retail,train,7.414572881350589,1660.0
2025-01-02,20250102,614,330001,600,수산물,조기,retail,test,7.640123172695364,2080.0
2024-01-02,20240102,614,340401,600,수산물,조기,retail,train,7.365180126021013,1580.0
2025-01-02,20250102,614,350001,600,수산물,조기,retail,test,7.539027055823995,1880.0
2024-01-02,20240102,614,350401,600,수산물,조기,retail,train,7.365180126021013,1580.0
2025-01-02,20250102,614,350401,600,수산물,조기,retail,test,7.299797366758161,1480.0
2024-01-02,20240102,614,360401,600,수산물,조기,retail,train,7.090076835776092,1200.0
2025-01-02,20250102,614,360401,600,수산물,조기,retail,test,7.162397497355718,1290.0
2025-01-02,20250102,614,360402,600,수산물,조기,retail,test,7.258412150595307,1420.0
2024-01-02,20240102,614,372401,600,수산물,조기,retail,train,7.22983877815125,1380.0
2024-01-02,20240102,614,380402,600,수산물,조기,retail,train,7.424774384653572,1680.0
2025-01-02,20250102,614,380402,600,수산물,조기,retail,test,7.299797366758161,1480.0
2024-01-02,20240102,614,380403,600,수산물,조기,retail,train,7.090076835776092,1200.0
2025-01-02,20250102,614,380403,600,수산물,조기,retail,test,7.162397497355718,1290.0
2024-01-02,20240102,614,390403,600,수산물,조기,retail,train,7.371489295214277,1590.0
2025-01-02,20250102,614,390403,600,수산물,조기,retail,test,7.1308988302963465,1250.0
2024-01-02,20240102,615,110211,600,수산물,명태,wholesale,train,10.67845887886024,43450.0
2024-01-03,20240103,615,110211,600,수산물,명태,wholesale,train,10.67845887886024,43450.0
2024-01-04,20240104,615,110211,600,수산물,명태,wholesale,train,10.67845887886024,43450.0
2024-01-05,20240105,615,110211,600,수산물,명태,wholesale,train,10.67845887886024,43450.0
2024-01-08,20240108,615,110211,600,수산물,명태,wholesale,train,10.67845887886024,43450.0
2024-01-09,20240109,615,110211,600,수산물,명태,wholesale,train,10.67845887886024,43450.0
2024-01-10,20240110,615,110211,600,수산물,명태,wholesale,train,10.67845887886024,43450.0
2025-01-02,20250102,615,110211,600,수산물,명태,wholesale,test,10.529869036783811,37500.0
2025-01-03,20250103,615,110211,600,수산물,명태,wholesale,test,10.529869036783811,37500.0
2025-01-06,20250106,615,110211,600,수산물,명태,wholesale,test,10.529869036783811,37500.0
2025-01-07,20250107,615,110211,600,수산물,명태,wholesale,test,10.529869036783811,37500.0
2025-01-08,20250108,615,110211,600,수산물,명태,wholesale,test,10.529869036783811,37500.0
2025-01-09,20250109,615,110211,600,수산물,명태,wholesale,test,10.529869036783811,37500.0
2025-01-10,20250110,615,110211,600,수산물,명태,wholesale,test,10.529869036783811,37500.0
2024-01-02,20240102,615,110212,600,수산물,명태,retail,train,8.006367567650246,3000.0
2025-01-02,20250102,615,110212,600,수산물,명태,retail,test,7.9152067892532685,2750.0
2024-01-02,20240102,615,110213,600,수산물,명태,retail,train,8.006367567650246,3000.0
2025-01-02,20250102,615,110213,600,수산물,명태,retail,test,8.234830280442056,3770.0
2024-01-02,20240102,615,110402,600,수산물,명태,retail,train,7.803843303538772,2450.0
2025-01-02,20250102,615,110402,600,수산물,명태,retail,test,7.820037989458753,2490.0
2024-01-02,20240102,615,110403,600,수산물,명태,retail,train,8.294049640102028,4000.0
2025-01-02,20250102,615,110403,600,수산물,명태,retail,test,8.289037098278483,3980.0
2024-01-02,20240102,615,110408,600,수산물,명태,retail,train,8.697846691109495,5990.0
2025-01-02,20250102,615,110408,600,수산물,명태,retail,test,8.515191188745565,4990.0
2024-01-02,20240102,615,210022,600,수산물,명태,retail,train,8.160518247477505,3500.0
2025-01-02,20250102,615,210022,600,수산물,명태,retail,test,8.062773907241679,3195.0
2024-01-02,20240102,615,210031,600,수산물,명태,wholesale,train,10.805331572582793,49300.0
2024-01-03,20240103,615,210031,600,수산물,명태,wholesale,train,10.805331572582793,49300.0
2024-01-04,20240104,615,210031,600,수산물,명태,wholesale,train,10.805331572582793,49300.0
2024-01-05,20240105,615,210031,600,수산물,명태,wholesale,train,10.805331572582793,49300.0
2024-01-08,20240108,615,210031,600,수산물,명태,wholesale,train,10.805331572582793,49300.0
2024-01-09,20240109,615,210031,600,수산물,명태,wholesale,train,10.805331572582793,49300.0
2024-01-10,20240110,615,210031,600,수산물,명태,wholesale,train,10.805331572582793,49300.0
2025-01-02,20250102,615,210031,600,수산물,명태,wholesale,test,10.644289822998235,42000.0
2025-01-03,20250103,615,210031,600,수산물,명태,wholesale,test,10.644289822998235,42000.0
2025-01-06,20250106,615,210031,600,수산물,명태,wholesale,test,10.644289822998235,42000.0
2025-01-07,20250107,615,210031,600,수산물,명태,wholesale,test,10.644289822998235,42000.0
2025-01-08,20250108,615,210031,600,수산물,명태,wholesale,test,10.644289822998235,42000.0
2025-01-09,20250109,615,210031,600,수산물,명태,wholesale,test,10.644289822998235,42000.0
2025-01-10,20250110,615,210031,600,수산물,명태,wholesale,test,10.644289822998235,42000.0
2024-01-02,20240102,615,210401,600,수산물,명태,retail,train,8.160518247477505,3500.0
2025-01-02,20250102,615,210401,600,수산물,명태,retail,test,8.25582842728183,3850.0
2024-01-02,20240102,615,210402,600,수산물,명태,retail,train,8.294049640102028,4000.0
2025-01-02,20250102,615,210404,600,수산물,명태,retail,test,8.160518247477505,3500.0
2024-01-02,20240102,615,220021,600,수산물,명태,wholesale,train,10.705926317375013,44650.0
2024-01-03,20240103,615,220021,600,수산물,명태,wholesale,train,10.705926317375013,44650.0
2024-01-04,20240104,615,220021,600,수산물,명태,wholesale,train,10.705926317375013,44650.0
2024-01-05,20240105,615,220021,600,수산물,명태,wholesale,train,10.705926317375013,44650.0
2024-01-08,20240108,615,220021,600,수산물,명태,wholesale,train,10.705926317375013,44650.0
2024-01-09,20240109,615,220021,600,수산물,명태,wholesale,train,10.705926317375013,44650.0
2024-01-10,20240110,615,220021,600,수산물,명태,wholesale,train,10.705926317375013,44650.0
2025-01-02,20250102,615,220021,600,수산물,명태,wholesale,test,10.670672292128756,43100.0
2025-01-03,20250103,615,220021,600,수산물,명태,wholesale,test,10.67992133300898,43500.0
2025-01-06,20250106,615,220021,600,수산물,명태,wholesale,test,10.67992133300898,43500.0
2025-01-07,20250107,615,220021,600,수산물,명태,wholesale,test,10.67992133300898,43500.0
2025-01-08,20250108,615,220021,600,수산물,명태,wholesale,test,10.67992133300898,43500.0
2025-01-09,20250109,615,220021,600,수산물,명태,wholesale,test,10.67992133300898,43500.0
2025-01-10,20250110,615,220021,600,수산물,명태,wholesale,test,10.67992133300898,43500.0
2024-01-02,20240102,615,220024,600,수산물,명태,retail,train,8.373322820996535,4330.0
2025-01-02,20250102,615,220024,600,수산물,명태,retail,test,8.22645826241515,3870.0
2024-01-02,20240102,615,220403,600,수산물,명태,retail,train,8.160518247477505,3500.0
2025-01-02,20250102,615,220403,600,수산물,명태,retail,test,8.25582842728183,3850.0
2024-01-02,20240102,615,220404,600,수산물,명태,retail,train,8.515191188745565,4990.0
2025-01-02,20250102,615,220404,600,수산물,명태,retail,test,8.515191188745565,4990.0
2024-01-02,20240102,615,230036,600,수산물,명태,retail,train,8.006367567650246,3000.0
2025-01-02,20250102,615,230036,600,수산물,명태,retail,test,8.160518247477505,3500.0
2024-01-02,20240102,615,230401,600,수산물,명태,retail,train,8.507142855562735,4950.0
2025-01-02,20250102,615,230401,600,수산물,명태,retail,test,8.515191188745565,4990.0
2024-01-02,20240102,615,240121,600,수산물,명태,retail,train,8.205218426395412,3660.0
2025-01-02,20250102,615,240121,600,수산물,명태,retail,test,8.129797606616009,3400.0
2024-01-02,20240102,615,240123,600,수산물,명태,wholesale,train,10.81329442511413,49800.0
2024-01-03,20240103,615,240123,600,수산물,명태,wholesale,train,10.81329442511413,49800.0
2024-01-04,20240104,615,240123,600,수산물,명태,wholesale,train,10.81329442511413,49800.0
2024-01-05,20240105,615,240123,600,수산물,명태,wholesale,train,10.81329442511413,49800.0
2024-01-08,20240108,615,240123,600,수산물,명태,wholesale,train,10.81329442511413,49800.0
2024-01-09,20240109,615,240123,600,수산물,명태,wholesale,train,10.81329442511413,49800.0
2024-01-10,20240110,615,240123,600,수산물,명태,wholesale,train,10.81329442511413,49800.0
2025-01-02,20250102,615,240123,600,수산물,명태,wholesale,test,10.81329442511413,49800.0
2025-01-03,20250103,615,240123,600,수산물,명태,wholesale,test,10.81329442511413,49800.0
2025-01-06,20250106,615,240123,600,수산물,명태,wholesale,test,10.81329442511413,49800.0
2025-01-07,20250107,615,240123,600,수산물,명태,wholesale,test,10.81329442511413,49800.0
